lat,lon,useful_crop_percentage,useless_non_crop_percentage
35.43487935325868,-84.26444348595373,4.1,95.9
42.43487935325868,-71.76444348595373,4.09,95.91
43.93487935325868,-105.26444348595372,4.08,95.92
45.93487935325868,-106.76444348595372,4.08,95.92
39.93487935325868,-80.26444348595373,4.07,95.93
45.43487935325868,-112.76444348595372,4.07,95.93
36.43487935325868,-87.76444348595373,4.06,95.94
40.93487935325868,-111.76444348595372,4.05,95.95
43.93487935325868,-72.26444348595373,4.05,95.95
41.43487935325868,-118.76444348595372,4.05,95.95
27.43487935325868,-82.26444348595373,4.04,95.96
36.43487935325868,-82.26444348595373,4.03,95.97
41.43487935325868,-79.26444348595373,4.03,95.97
41.93487935325868,-73.26444348595373,4.02,95.98
37.43487935325868,-92.76444348595372,4.0,96.0
43.43487935325868,-112.76444348595372,3.99,96.01
34.93487935325868,-96.26444348595372,3.98,96.02
44.93487935325868,-74.76444348595373,3.97,96.03
43.93487935325868,-117.76444348595372,3.96,96.04
35.43487935325868,-82.26444348595373,3.94,96.06
34.43487935325868,-119.26444348595372,3.93,96.07
35.93487935325868,-96.76444348595372,3.9,96.1
39.43487935325868,-79.76444348595373,3.9,96.1
45.43487935325868,-103.26444348595372,3.88,96.12
40.43487935325868,-80.76444348595373,3.87,96.13
40.43487935325868,-110.76444348595372,3.87,96.13
33.43487935325868,-94.76444348595372,3.86,96.14
48.43487935325868,-112.76444348595372,3.84,96.16
33.93487935325868,-95.76444348595372,3.84,96.16
40.93487935325868,-118.26444348595372,3.82,96.18
46.43487935325868,-111.26444348595372,3.82,96.18
40.43487935325868,-80.26444348595373,3.8,96.2
35.93487935325868,-86.76444348595373,3.79,96.21
38.93487935325868,-81.26444348595373,3.79,96.21
41.43487935325868,-81.26444348595373,3.78,96.22
39.93487935325868,-80.76444348595373,3.77,96.23
36.43487935325868,-80.26444348595373,3.77,96.23
36.43487935325868,-81.76444348595373,3.77,96.23
44.43487935325868,-106.26444348595372,3.77,96.23
43.43487935325868,-109.26444348595372,3.75,96.25
35.93487935325868,-83.76444348595373,3.74,96.26
34.43487935325868,-86.26444348595373,3.73,96.27
35.93487935325868,-83.26444348595373,3.72,96.28
43.93487935325868,-113.26444348595372,3.72,96.28
41.43487935325868,-77.26444348595373,3.71,96.29
45.43487935325868,-104.76444348595372,3.7,96.3
43.93487935325868,-104.76444348595372,3.7,96.3
34.93487935325868,-81.26444348595373,3.68,96.32
34.43487935325868,-82.26444348595373,3.68,96.32
32.43487935325868,-85.76444348595373,3.66,96.34
30.93487935325868,-99.76444348595372,3.65,96.35
36.43487935325868,-85.76444348595373,3.64,96.36
33.43487935325868,-100.26444348595372,3.63,96.37
29.93487935325868,-97.26444348595372,3.62,96.38
32.93487935325868,-86.76444348595373,3.62,96.38
34.93487935325868,-88.76444348595373,3.61,96.39
38.93487935325868,-82.26444348595373,3.61,96.39
43.93487935325868,-106.76444348595372,3.58,96.42
34.93487935325868,-86.26444348595373,3.57,96.43
37.93487935325868,-106.26444348595372,3.57,96.43
44.43487935325868,-68.76444348595373,3.56,96.44
28.43487935325868,-98.26444348595372,3.51,96.49
33.43487935325868,-98.26444348595372,3.51,96.49
37.93487935325868,-85.76444348595373,3.51,96.49
32.93487935325868,-113.26444348595372,3.5,96.5
38.93487935325868,-111.76444348595372,3.5,96.5
45.43487935325868,-117.76444348595372,3.5,96.5
42.93487935325868,-104.26444348595372,3.49,96.51
30.43487935325868,-82.76444348595373,3.49,96.51
38.43487935325868,-79.76444348595373,3.47,96.53
33.43487935325868,-89.26444348595373,3.45,96.55
43.43487935325868,-72.26444348595373,3.45,96.55
32.93487935325868,-87.26444348595373,3.45,96.55
28.93487935325868,-97.26444348595372,3.43,96.57
46.93487935325868,-110.26444348595372,3.43,96.57
34.93487935325868,-80.76444348595373,3.43,96.57
44.43487935325868,-70.76444348595373,3.43,96.57
41.93487935325868,-99.76444348595372,3.42,96.58
35.93487935325868,-81.26444348595373,3.41,96.59
34.43487935325868,-89.76444348595373,3.41,96.59
42.43487935325868,-72.76444348595373,3.4,96.6
37.43487935325868,-113.26444348595372,3.39,96.61
36.93487935325868,-96.26444348595372,3.33,96.67
47.93487935325868,-94.76444348595372,3.31,96.69
34.43487935325868,-88.26444348595373,3.3,96.7
38.93487935325868,-86.76444348595373,3.29,96.71
46.43487935325868,-105.26444348595372,3.29,96.71
46.93487935325868,-68.26444348595373,3.27,96.73
38.93487935325868,-107.76444348595372,3.26,96.74
47.93487935325868,-120.26444348595372,3.25,96.75
41.93487935325868,-73.76444348595373,3.24,96.76
37.93487935325868,-83.76444348595373,3.22,96.78
27.93487935325868,-82.26444348595373,3.22,96.78
40.43487935325868,-115.26444348595372,3.22,96.78
41.43487935325868,-73.26444348595373,3.21,96.79
44.43487935325868,-119.26444348595372,3.21,96.79
33.93487935325868,-88.26444348595373,3.2,96.8
34.43487935325868,-85.26444348595373,3.2,96.8
35.43487935325868,-79.76444348595373,3.2,96.8
44.43487935325868,-72.76444348595373,3.18,96.82
38.93487935325868,-79.26444348595373,3.17,96.83
28.93487935325868,-81.76444348595373,3.17,96.83
43.43487935325868,-123.26444348595372,3.17,96.83
42.43487935325868,-74.26444348595373,3.14,96.86
39.93487935325868,-107.76444348595372,3.13,96.87
42.43487935325868,-103.76444348595372,3.12,96.88
44.43487935325868,-122.76444348595372,3.11,96.89
43.43487935325868,-75.26444348595373,3.1,96.9
32.43487935325868,-95.76444348595372,3.09,96.91
40.93487935325868,-121.26444348595372,3.08,96.92
43.43487935325868,-102.76444348595372,3.08,96.92
30.93487935325868,-95.76444348595372,3.08,96.92
34.43487935325868,-119.76444348595372,3.07,96.93
34.43487935325868,-81.76444348595373,3.07,96.93
42.43487935325868,-120.26444348595372,3.07,96.93
39.43487935325868,-108.26444348595372,3.06,96.94
33.93487935325868,-117.26444348595372,3.06,96.94
35.43487935325868,-85.26444348595373,3.06,96.94
33.93487935325868,-113.76444348595372,3.06,96.94
44.43487935325868,-118.26444348595372,3.05,96.95
44.93487935325868,-67.76444348595373,3.04,96.96
45.43487935325868,-109.76444348595372,3.03,96.97
37.93487935325868,-103.26444348595372,3.01,96.99
33.93487935325868,-96.76444348595372,3.01,96.99
47.93487935325868,-109.26444348595372,2.99,97.01
42.93487935325868,-71.76444348595373,2.98,97.02
30.93487935325868,-97.76444348595372,2.98,97.02
33.93487935325868,-82.76444348595373,2.98,97.02
38.43487935325868,-83.26444348595373,2.97,97.03
31.93487935325868,-100.76444348595372,2.95,97.05
45.43487935325868,-106.26444348595372,2.93,97.07
34.43487935325868,-118.76444348595372,2.92,97.08
29.93487935325868,-98.76444348595372,2.91,97.09
45.93487935325868,-109.76444348595372,2.91,97.09
41.93487935325868,-71.76444348595373,2.91,97.09
30.93487935325868,-86.76444348595373,2.9,97.1
31.43487935325868,-95.76444348595372,2.9,97.1
45.93487935325868,-106.26444348595372,2.89,97.11
38.43487935325868,-105.26444348595372,2.89,97.11
36.43487935325868,-83.26444348595373,2.89,97.11
34.93487935325868,-79.76444348595373,2.88,97.12
32.43487935325868,-102.26444348595372,2.86,97.14
35.43487935325868,-120.26444348595372,2.83,97.17
33.43487935325868,-83.76444348595373,2.83,97.17
30.93487935325868,-90.26444348595372,2.81,97.19
32.93487935325868,-100.76444348595372,2.81,97.19
43.43487935325868,-72.76444348595373,2.81,97.19
48.93487935325868,-106.76444348595372,2.79,97.21
42.93487935325868,-109.76444348595372,2.79,97.21
48.43487935325868,-117.26444348595372,2.78,97.22
38.93487935325868,-118.76444348595372,2.78,97.22
33.43487935325868,-85.26444348595373,2.77,97.23
44.93487935325868,-108.76444348595372,2.77,97.23
31.43487935325868,-91.26444348595372,2.77,97.23
48.93487935325868,-119.26444348595372,2.77,97.23
33.43487935325868,-88.26444348595373,2.77,97.23
32.43487935325868,-111.76444348595372,2.77,97.23
48.43487935325868,-118.26444348595372,2.77,97.23
42.43487935325868,-105.26444348595372,2.76,97.24
45.43487935325868,-122.76444348595372,2.74,97.26
34.43487935325868,-83.76444348595373,2.73,97.27
30.93487935325868,-98.76444348595372,2.73,97.27
45.93487935325868,-120.76444348595372,2.72,97.28
45.43487935325868,-88.76444348595373,2.72,97.28
32.43487935325868,-97.76444348595372,2.7,97.3
31.93487935325868,-86.26444348595373,2.7,97.3
35.93487935325868,-100.26444348595372,2.69,97.31
37.43487935325868,-93.76444348595372,2.69,97.31
42.93487935325868,-72.26444348595373,2.65,97.35
44.93487935325868,-68.76444348595373,2.65,97.35
38.43487935325868,-82.26444348595373,2.64,97.36
41.93487935325868,-113.76444348595372,2.64,97.36
42.43487935325868,-122.76444348595372,2.62,97.38
31.93487935325868,-87.26444348595373,2.59,97.41
41.43487935325868,-118.26444348595372,2.59,97.41
33.43487935325868,-85.76444348595373,2.57,97.43
29.43487935325868,-96.76444348595372,2.55,97.45
45.93487935325868,-112.26444348595372,2.55,97.45
46.43487935325868,-87.26444348595373,2.55,97.45
32.93487935325868,-107.26444348595372,2.53,97.47
34.43487935325868,-96.26444348595372,2.52,97.48
33.93487935325868,-87.26444348595373,2.52,97.48
42.93487935325868,-104.76444348595372,2.52,97.48
40.93487935325868,-78.26444348595373,2.51,97.49
47.43487935325868,-103.76444348595372,2.51,97.49
41.93487935325868,-72.26444348595373,2.51,97.49
41.93487935325868,-71.26444348595373,2.51,97.49
33.93487935325868,-81.26444348595373,2.51,97.49
44.43487935325868,-71.76444348595373,2.5,97.5
33.43487935325868,-82.76444348595373,2.49,97.51
35.43487935325868,-85.76444348595373,2.49,97.51
43.43487935325868,-103.76444348595372,2.48,97.52
41.93487935325868,-75.76444348595373,2.47,97.53
43.43487935325868,-70.76444348595373,2.47,97.53
38.43487935325868,-112.26444348595372,2.47,97.53
33.43487935325868,-83.26444348595373,2.47,97.53
43.43487935325868,-119.26444348595372,2.46,97.54
30.93487935325868,-82.76444348595373,2.46,97.54
29.43487935325868,-97.76444348595372,2.46,97.54
28.93487935325868,-82.26444348595373,2.45,97.55
44.93487935325868,-68.26444348595373,2.43,97.57
36.93487935325868,-99.26444348595372,2.43,97.57
39.43487935325868,-104.26444348595372,2.41,97.59
30.93487935325868,-87.76444348595373,2.41,97.59
26.43487935325868,-81.76444348595373,2.4,97.6
35.43487935325868,-95.26444348595372,2.39,97.61
42.93487935325868,-103.26444348595372,2.37,97.63
32.43487935325868,-90.26444348595372,2.36,97.64
44.93487935325868,-103.76444348595372,2.34,97.66
33.93487935325868,-83.76444348595373,2.34,97.66
33.43487935325868,-94.26444348595372,2.32,97.68
48.93487935325868,-116.26444348595372,2.31,97.69
28.43487935325868,-97.26444348595372,2.31,97.69
39.93487935325868,-113.76444348595372,2.3,97.7
35.43487935325868,-120.76444348595372,2.3,97.7
40.93487935325868,-111.26444348595372,2.29,97.71
39.43487935325868,-80.76444348595373,2.29,97.71
32.43487935325868,-96.26444348595372,2.27,97.73
33.93487935325868,-106.76444348595372,2.26,97.74
35.43487935325868,-100.76444348595372,2.26,97.74
32.93487935325868,-97.76444348595372,2.25,97.75
36.43487935325868,-84.76444348595373,2.25,97.75
45.93487935325868,-89.26444348595373,2.25,97.75
42.93487935325868,-103.76444348595372,2.24,97.76
33.93487935325868,-86.76444348595373,2.24,97.76
41.93487935325868,-118.26444348595372,2.24,97.76
41.43487935325868,-120.26444348595372,2.21,97.79
33.93487935325868,-103.76444348595372,2.21,97.79
35.43487935325868,-97.26444348595372,2.2,97.8
39.93487935325868,-108.26444348595372,2.19,97.81
38.93487935325868,-80.76444348595373,2.18,97.82
36.93487935325868,-82.76444348595373,2.17,97.83
38.93487935325868,-112.26444348595372,2.17,97.83
31.43487935325868,-109.76444348595372,2.16,97.84
38.93487935325868,-108.26444348595372,2.15,97.85
31.93487935325868,-95.26444348595372,2.14,97.86
35.43487935325868,-96.26444348595372,2.11,97.89
37.43487935325868,-91.76444348595372,2.11,97.89
40.93487935325868,-72.26444348595373,2.11,97.89
30.43487935325868,-83.76444348595373,2.1,97.9
45.93487935325868,-105.26444348595372,2.1,97.9
42.93487935325868,-71.26444348595373,2.08,97.92
42.93487935325868,-123.26444348595372,2.06,97.94
35.43487935325868,-118.76444348595372,2.06,97.94
43.43487935325868,-75.76444348595373,2.05,97.95
42.93487935325868,-72.76444348595373,2.03,97.97
34.93487935325868,-116.76444348595372,2.03,97.97
35.43487935325868,-95.76444348595372,2.02,97.98
45.93487935325868,-92.26444348595372,2.01,97.99
34.43487935325868,-106.76444348595372,2.01,97.99
32.93487935325868,-87.76444348595373,2.01,97.99
43.93487935325868,-107.26444348595372,1.99,98.01
44.93487935325868,-70.26444348595373,1.99,98.01
36.93487935325868,-121.26444348595372,1.99,98.01
31.43487935325868,-96.26444348595372,1.99,98.01
31.93487935325868,-86.76444348595373,1.98,98.02
39.43487935325868,-114.76444348595372,1.96,98.04
46.43487935325868,-92.76444348595372,1.96,98.04
38.43487935325868,-81.76444348595373,1.95,98.05
37.43487935325868,-83.76444348595373,1.95,98.05
44.93487935325868,-109.26444348595372,1.94,98.06
43.43487935325868,-113.76444348595372,1.94,98.06
42.93487935325868,-118.76444348595372,1.93,98.07
31.43487935325868,-100.76444348595372,1.92,98.08
42.93487935325868,-120.76444348595372,1.91,98.09
38.93487935325868,-80.26444348595373,1.9,98.1
32.93487935325868,-83.26444348595373,1.89,98.11
43.43487935325868,-71.76444348595373,1.88,98.12
31.93487935325868,-85.26444348595373,1.88,98.12
40.93487935325868,-107.76444348595372,1.88,98.12
39.43487935325868,-104.76444348595372,1.87,98.13
39.93487935325868,-106.76444348595372,1.87,98.13
31.43487935325868,-89.26444348595373,1.87,98.13
35.93487935325868,-95.26444348595372,1.85,98.15
42.93487935325868,-116.26444348595372,1.85,98.15
35.93487935325868,-120.76444348595372,1.83,98.17
41.43487935325868,-72.26444348595373,1.83,98.17
45.93487935325868,-122.76444348595372,1.83,98.17
40.93487935325868,-75.76444348595373,1.78,98.22
44.93487935325868,-67.26444348595373,1.78,98.22
47.93487935325868,-116.76444348595372,1.77,98.23
37.43487935325868,-108.26444348595372,1.77,98.23
30.43487935325868,-99.76444348595372,1.77,98.23
38.43487935325868,-120.76444348595372,1.75,98.25
37.43487935325868,-81.26444348595373,1.73,98.27
41.93487935325868,-118.76444348595372,1.71,98.29
37.93487935325868,-92.26444348595372,1.7,98.3
43.43487935325868,-71.26444348595373,1.7,98.3
30.93487935325868,-103.76444348595372,1.7,98.3
32.93487935325868,-84.26444348595373,1.69,98.31
46.43487935325868,-111.76444348595372,1.69,98.31
31.93487935325868,-90.26444348595372,1.69,98.31
45.43487935325868,-89.76444348595373,1.69,98.31
38.43487935325868,-80.76444348595373,1.69,98.31
44.93487935325868,-117.26444348595372,1.68,98.32
37.93487935325868,-114.26444348595372,1.68,98.32
33.93487935325868,-85.26444348595373,1.68,98.32
41.93487935325868,-113.26444348595372,1.68,98.32
40.43487935325868,-112.76444348595372,1.68,98.32
38.93487935325868,-115.76444348595372,1.67,98.33
37.93487935325868,-91.76444348595372,1.66,98.34
34.93487935325868,-83.76444348595373,1.66,98.34
40.43487935325868,-120.26444348595372,1.65,98.35
28.43487935325868,-99.26444348595372,1.64,98.36
30.93487935325868,-88.26444348595373,1.64,98.36
30.43487935325868,-82.26444348595373,1.63,98.37
30.93487935325868,-102.26444348595372,1.63,98.37
45.93487935325868,-87.76444348595373,1.63,98.37
44.43487935325868,-120.76444348595372,1.61,98.39
31.43487935325868,-89.76444348595373,1.61,98.39
44.93487935325868,-100.76444348595372,1.61,98.39
31.93487935325868,-96.26444348595372,1.61,98.39
39.43487935325868,-119.76444348595372,1.6,98.4
35.93487935325868,-84.76444348595373,1.58,98.42
26.43487935325868,-80.26444348595373,1.58,98.42
30.43487935325868,-98.76444348595372,1.58,98.42
47.43487935325868,-107.76444348595372,1.57,98.43
33.43487935325868,-87.76444348595373,1.57,98.43
42.43487935325868,-104.76444348595372,1.56,98.44
46.43487935325868,-89.26444348595373,1.56,98.44
38.43487935325868,-79.26444348595373,1.55,98.45
38.43487935325868,-82.76444348595373,1.54,98.46
43.43487935325868,-118.26444348595372,1.54,98.46
46.93487935325868,-112.76444348595372,1.54,98.46
48.93487935325868,-119.76444348595372,1.53,98.47
26.93487935325868,-80.26444348595373,1.52,98.48
39.43487935325868,-115.76444348595372,1.52,98.48
43.43487935325868,-104.26444348595372,1.51,98.49
43.93487935325868,-108.26444348595372,1.51,98.49
32.93487935325868,-85.26444348595373,1.49,98.51
39.93487935325868,-117.26444348595372,1.48,98.52
48.93487935325868,-107.26444348595372,1.48,98.52
34.93487935325868,-119.76444348595372,1.48,98.52
44.93487935325868,-106.26444348595372,1.48,98.52
34.93487935325868,-84.26444348595373,1.48,98.52
30.93487935325868,-96.26444348595372,1.48,98.52
28.43487935325868,-99.76444348595372,1.47,98.53
46.43487935325868,-113.26444348595372,1.47,98.53
45.43487935325868,-122.26444348595372,1.46,98.54
45.93487935325868,-88.26444348595373,1.44,98.56
31.93487935325868,-103.26444348595372,1.42,98.58
39.93487935325868,-105.26444348595372,1.42,98.58
31.93487935325868,-89.76444348595373,1.42,98.58
38.93487935325868,-122.26444348595372,1.42,98.58
35.43487935325868,-94.76444348595372,1.41,98.59
41.43487935325868,-76.76444348595373,1.41,98.59
45.43487935325868,-119.26444348595372,1.41,98.59
37.93487935325868,-79.76444348595373,1.41,98.59
36.93487935325868,-93.26444348595372,1.39,98.61
45.43487935325868,-84.76444348595373,1.39,98.61
33.43487935325868,-82.26444348595373,1.39,98.61
40.93487935325868,-115.76444348595372,1.39,98.61
42.43487935325868,-71.26444348595373,1.36,98.64
33.93487935325868,-93.26444348595372,1.36,98.64
37.43487935325868,-104.26444348595372,1.36,98.64
26.93487935325868,-81.26444348595373,1.35,98.65
37.93487935325868,-81.26444348595373,1.34,98.66
40.43487935325868,-105.26444348595372,1.34,98.66
46.93487935325868,-107.76444348595372,1.34,98.66
45.43487935325868,-68.26444348595373,1.33,98.67
42.43487935325868,-121.76444348595372,1.33,98.67
31.93487935325868,-81.76444348595373,1.32,98.68
32.43487935325868,-107.26444348595372,1.29,98.71
39.43487935325868,-74.76444348595373,1.29,98.71
41.93487935325868,-105.26444348595372,1.29,98.71
26.93487935325868,-98.26444348595372,1.28,98.72
34.93487935325868,-85.26444348595373,1.27,98.73
44.93487935325868,-84.26444348595373,1.27,98.73
48.93487935325868,-118.76444348595372,1.26,98.74
37.43487935325868,-103.26444348595372,1.26,98.74
34.43487935325868,-81.26444348595373,1.25,98.75
36.93487935325868,-108.26444348595372,1.25,98.75
40.93487935325868,-121.76444348595372,1.25,98.75
43.93487935325868,-118.26444348595372,1.24,98.76
33.93487935325868,-93.76444348595372,1.24,98.76
33.43487935325868,-91.76444348595372,1.24,98.76
44.93487935325868,-71.76444348595373,1.24,98.76
35.43487935325868,-91.76444348595372,1.23,98.77
43.93487935325868,-123.26444348595372,1.23,98.77
26.93487935325868,-97.76444348595372,1.22,98.78
47.43487935325868,-93.76444348595372,1.22,98.78
43.93487935325868,-69.76444348595373,1.2,98.8
34.43487935325868,-97.26444348595372,1.2,98.8
33.43487935325868,-84.26444348595373,1.19,98.81
35.93487935325868,-100.76444348595372,1.18,98.82
38.43487935325868,-119.26444348595372,1.17,98.83
37.93487935325868,-92.76444348595372,1.17,98.83
39.43487935325868,-82.26444348595373,1.17,98.83
47.93487935325868,-114.26444348595372,1.16,98.84
38.43487935325868,-105.76444348595372,1.16,98.84
40.93487935325868,-107.26444348595372,1.16,98.84
40.43487935325868,-79.76444348595373,1.15,98.85
34.93487935325868,-96.76444348595372,1.15,98.85
38.43487935325868,-106.76444348595372,1.12,98.88
37.93487935325868,-91.26444348595372,1.11,98.89
42.43487935325868,-100.26444348595372,1.11,98.89
34.93487935325868,-114.76444348595372,1.11,98.89
41.43487935325868,-78.76444348595373,1.11,98.89
31.93487935325868,-110.26444348595372,1.1,98.9
44.93487935325868,-113.76444348595372,1.08,98.92
40.43487935325868,-74.26444348595373,1.08,98.92
30.43487935325868,-84.76444348595373,1.08,98.92
41.43487935325868,-111.26444348595372,1.05,98.95
38.93487935325868,-94.76444348595372,1.05,98.95
29.43487935325868,-99.76444348595372,1.05,98.95
31.43487935325868,-90.26444348595372,1.05,98.95
46.43487935325868,-91.26444348595372,1.04,98.96
41.43487935325868,-75.26444348595373,1.04,98.96
35.93487935325868,-85.26444348595373,1.03,98.97
30.43487935325868,-84.26444348595373,1.03,98.97
37.43487935325868,-107.76444348595372,1.02,98.98
40.43487935325868,-108.26444348595372,1.02,98.98
34.93487935325868,-88.26444348595373,1.01,98.99
44.43487935325868,-105.76444348595372,1.01,98.99
48.43487935325868,-113.26444348595372,1.01,98.99
46.93487935325868,-122.76444348595372,1.0,99.0
43.93487935325868,-70.76444348595373,1.0,99.0
35.93487935325868,-84.26444348595373,1.0,99.0
40.43487935325868,-111.26444348595372,0.98,99.02
28.43487935325868,-100.26444348595372,0.97,99.03
42.43487935325868,-72.26444348595373,0.97,99.03
35.43487935325868,-102.26444348595372,0.97,99.03
35.93487935325868,-120.26444348595372,0.97,99.03
46.43487935325868,-122.76444348595372,0.96,99.04
44.93487935325868,-120.26444348595372,0.96,99.04
36.93487935325868,-84.26444348595373,0.95,99.05
40.43487935325868,-112.26444348595372,0.95,99.05
36.43487935325868,-94.76444348595372,0.94,99.06
36.43487935325868,-96.26444348595372,0.93,99.07
42.43487935325868,-99.26444348595372,0.93,99.07
35.93487935325868,-78.76444348595373,0.93,99.07
46.43487935325868,-114.26444348595372,0.93,99.07
27.93487935325868,-81.26444348595373,0.93,99.07
32.93487935325868,-89.26444348595373,0.92,99.08
32.93487935325868,-84.76444348595373,0.92,99.08
41.93487935325868,-101.26444348595372,0.92,99.08
41.93487935325868,-122.26444348595372,0.92,99.08
32.43487935325868,-95.26444348595372,0.92,99.08
30.93487935325868,-89.76444348595373,0.92,99.08
42.43487935325868,-108.76444348595372,0.92,99.08
35.93487935325868,-82.26444348595373,0.91,99.09
46.43487935325868,-110.76444348595372,0.91,99.09
30.43487935325868,-85.76444348595373,0.9,99.1
44.43487935325868,-68.26444348595373,0.9,99.1
43.43487935325868,-110.76444348595372,0.9,99.1
30.43487935325868,-95.76444348595372,0.9,99.1
40.43487935325868,-106.76444348595372,0.89,99.11
42.43487935325868,-102.26444348595372,0.89,99.11
34.93487935325868,-81.76444348595373,0.89,99.11
46.43487935325868,-93.76444348595372,0.89,99.11
43.93487935325868,-108.76444348595372,0.89,99.11
44.93487935325868,-71.26444348595373,0.89,99.11
44.93487935325868,-111.26444348595372,0.88,99.12
41.93487935325868,-111.26444348595372,0.88,99.12
29.43487935325868,-90.76444348595372,0.88,99.12
30.43487935325868,-99.26444348595372,0.87,99.13
40.43487935325868,-117.26444348595372,0.87,99.13
37.43487935325868,-90.26444348595372,0.85,99.15
42.93487935325868,-121.76444348595372,0.85,99.15
32.93487935325868,-85.76444348595373,0.85,99.15
41.93487935325868,-110.76444348595372,0.84,99.16
41.43487935325868,-78.26444348595373,0.84,99.16
38.93487935325868,-104.26444348595372,0.84,99.16
37.43487935325868,-106.26444348595372,0.84,99.16
40.93487935325868,-117.26444348595372,0.84,99.16
47.93487935325868,-107.26444348595372,0.83,99.17
42.43487935325868,-118.26444348595372,0.83,99.17
43.93487935325868,-69.26444348595373,0.83,99.17
44.43487935325868,-84.26444348595373,0.82,99.18
32.43487935325868,-93.76444348595372,0.82,99.18
43.93487935325868,-122.76444348595372,0.82,99.18
35.93487935325868,-96.26444348595372,0.82,99.18
44.93487935325868,-112.76444348595372,0.82,99.18
39.93487935325868,-81.26444348595373,0.81,99.19
36.43487935325868,-103.26444348595372,0.81,99.19
38.43487935325868,-110.76444348595372,0.81,99.19
29.43487935325868,-81.26444348595373,0.81,99.19
38.93487935325868,-79.76444348595373,0.81,99.19
29.93487935325868,-95.26444348595372,0.8,99.2
39.43487935325868,-81.26444348595373,0.8,99.2
48.43487935325868,-120.26444348595372,0.79,99.21
32.93487935325868,-110.76444348595372,0.78,99.22
41.43487935325868,-122.26444348595372,0.78,99.22
39.43487935325868,-123.26444348595372,0.78,99.22
42.43487935325868,-109.26444348595372,0.77,99.23
35.43487935325868,-93.26444348595372,0.77,99.23
34.93487935325868,-95.76444348595372,0.75,99.25
45.93487935325868,-114.26444348595372,0.75,99.25
46.43487935325868,-107.26444348595372,0.74,99.26
44.43487935325868,-74.26444348595373,0.74,99.26
45.93487935325868,-110.26444348595372,0.74,99.26
40.93487935325868,-110.26444348595372,0.74,99.26
29.43487935325868,-90.26444348595372,0.73,99.27
46.93487935325868,-111.26444348595372,0.73,99.27
37.93487935325868,-113.76444348595372,0.72,99.28
42.93487935325868,-78.76444348595373,0.71,99.29
30.93487935325868,-100.26444348595372,0.7,99.3
33.43487935325868,-105.26444348595372,0.7,99.3
38.43487935325868,-111.76444348595372,0.7,99.3
32.43487935325868,-89.26444348595373,0.7,99.3
44.43487935325868,-84.76444348595373,0.69,99.31
36.93487935325868,-103.76444348595372,0.68,99.32
33.43487935325868,-79.26444348595373,0.68,99.32
37.93487935325868,-105.76444348595372,0.67,99.33
34.43487935325868,-96.76444348595372,0.67,99.33
38.93487935325868,-117.26444348595372,0.66,99.34
40.93487935325868,-104.76444348595372,0.66,99.34
41.43487935325868,-105.26444348595372,0.66,99.34
36.93487935325868,-83.76444348595373,0.65,99.35
31.43487935325868,-92.26444348595372,0.65,99.35
45.93487935325868,-91.26444348595372,0.65,99.35
32.93487935325868,-104.26444348595372,0.65,99.35
43.93487935325868,-71.26444348595373,0.64,99.36
26.93487935325868,-99.26444348595372,0.64,99.36
46.93487935325868,-120.76444348595372,0.64,99.36
30.43487935325868,-100.76444348595372,0.63,99.37
31.93487935325868,-87.76444348595373,0.63,99.37
44.93487935325868,-84.76444348595373,0.63,99.37
37.43487935325868,-92.26444348595372,0.63,99.37
47.43487935325868,-92.76444348595372,0.62,99.38
36.43487935325868,-106.26444348595372,0.62,99.38
30.43487935325868,-97.76444348595372,0.62,99.38
36.93487935325868,-104.26444348595372,0.62,99.38
36.93487935325868,-103.26444348595372,0.62,99.38
41.43487935325868,-112.26444348595372,0.62,99.38
32.93487935325868,-86.26444348595373,0.62,99.38
45.43487935325868,-89.26444348595373,0.61,99.39
44.43487935325868,-73.76444348595373,0.61,99.39
44.43487935325868,-117.26444348595372,0.61,99.39
38.43487935325868,-103.76444348595372,0.6,99.4
28.43487935325868,-81.26444348595373,0.6,99.4
34.93487935325868,-82.26444348595373,0.6,99.4
40.43487935325868,-115.76444348595372,0.59,99.41
41.93487935325868,-102.76444348595372,0.59,99.41
37.93487935325868,-104.76444348595372,0.59,99.41
29.43487935325868,-82.26444348595373,0.59,99.41
34.93487935325868,-93.26444348595372,0.59,99.41
31.93487935325868,-106.76444348595372,0.59,99.41
31.43487935325868,-95.26444348595372,0.58,99.42
43.43487935325868,-106.76444348595372,0.57,99.43
38.43487935325868,-81.26444348595373,0.57,99.43
26.43487935325868,-97.26444348595372,0.57,99.43
43.93487935325868,-85.76444348595373,0.56,99.44
47.93487935325868,-106.76444348595372,0.56,99.44
30.43487935325868,-98.26444348595372,0.56,99.44
46.43487935325868,-94.26444348595372,0.55,99.45
33.93487935325868,-94.26444348595372,0.55,99.45
47.43487935325868,-112.76444348595372,0.55,99.45
32.93487935325868,-80.26444348595373,0.55,99.45
44.43487935325868,-111.76444348595372,0.55,99.45
36.43487935325868,-84.26444348595373,0.54,99.46
27.93487935325868,-98.26444348595372,0.54,99.46
48.93487935325868,-118.26444348595372,0.54,99.46
43.93487935325868,-71.76444348595373,0.54,99.46
34.93487935325868,-103.76444348595372,0.53,99.47
31.43487935325868,-104.76444348595372,0.53,99.47
41.43487935325868,-111.76444348595372,0.53,99.47
44.43487935325868,-119.76444348595372,0.53,99.47
